,PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,Title,Family,Age_low,Age_middle,Age_high,Fare_log
716,717,1,1,1,38.0,227.525,1,1,0,False,True,False,5.4316456135398825
717,718,1,2,1,27.0,10.5,0,1,0,False,True,False,2.4423470353692043
718,719,0,3,0,28.0,15.5,2,0,0,False,True,False,2.803360380906535
719,720,0,3,0,33.0,7.775,0,0,0,False,True,False,2.1719067693519296
720,721,1,2,1,6.0,33.0,0,1,1,True,False,False,3.5263605246161616
721,722,0,3,0,17.0,7.0542,0,0,1,False,True,False,2.086193694502369
722,723,0,2,0,34.0,13.0,0,0,0,False,True,False,2.6390573296152584
723,724,0,2,0,50.0,13.0,0,0,0,False,True,False,2.6390573296152584
724,725,1,1,0,27.0,53.1,0,0,1,False,True,False,3.9908341858524357
725,726,0,3,0,20.0,8.6625,0,0,0,False,True,False,2.2682524139135403
726,727,1,2,1,30.0,21.0,0,2,1,False,True,False,3.091042453358316
727,728,1,3,1,28.0,7.7375,2,1,0,False,True,False,2.1676241075599285
728,729,0,2,0,25.0,26.0,0,0,1,False,True,False,3.295836866004329
729,730,0,3,1,25.0,7.925,0,1,1,False,True,False,2.188856327665703
730,731,1,1,1,29.0,211.3375,0,1,0,False,True,False,5.35817698994543
731,732,0,3,0,11.0,18.7875,1,0,0,False,True,False,2.9850504252071306
732,733,0,2,0,28.0,0.0,0,0,0,False,True,False,0.0
733,734,0,2,0,23.0,13.0,0,0,0,False,True,False,2.6390573296152584
734,735,0,2,0,23.0,13.0,0,0,0,False,True,False,2.6390573296152584
735,736,0,3,0,28.5,16.1,0,0,0,False,True,False,2.8390784635086144
736,737,0,3,1,48.0,34.375,0,2,1,False,True,False,3.5660053559634015
737,738,1,1,0,35.0,512.3292,1,0,0,False,True,False,6.240917354759096
738,739,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
739,740,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
740,741,1,1,0,28.0,30.0,0,0,0,False,True,False,3.4339872044851463
741,742,0,1,0,36.0,78.85,0,0,1,False,True,False,4.380149874661021
742,743,1,1,1,21.0,262.375,1,1,1,False,True,False,5.5735788721243535
743,744,0,3,0,24.0,16.1,0,0,1,False,True,False,2.8390784635086144
744,745,1,3,0,31.0,7.925,0,0,0,False,True,False,2.188856327665703
745,746,0,1,0,70.0,71.0,0,3,1,False,False,True,4.276666119016055
746,747,0,3,0,16.0,20.25,0,0,1,False,True,False,3.056356895370426
747,748,1,2,1,30.0,13.0,0,1,0,False,True,False,2.6390573296152584
748,749,0,1,0,19.0,53.1,0,0,1,False,True,False,3.9908341858524357
749,750,0,3,0,31.0,7.75,2,0,0,False,True,False,2.169053700369523
750,751,1,2,1,4.0,23.0,0,1,1,True,False,False,3.1780538303479458
751,752,1,3,0,6.0,12.475,0,3,1,True,False,False,2.600836116795061
752,753,0,3,0,33.0,9.5,0,0,0,False,True,False,2.3513752571634776
753,754,0,3,0,23.0,7.8958,0,0,0,False,True,False,2.1855792552411137
754,755,1,2,1,48.0,65.0,0,2,1,False,True,False,4.189654742026425
755,756,1,2,0,0.67,14.5,0,3,1,True,False,False,2.740840023925201
756,757,0,3,0,28.0,7.7958,0,0,0,False,True,False,2.174274334826008
757,758,0,2,0,18.0,11.5,0,0,0,False,True,False,2.5257286443082556
758,759,0,3,0,34.0,8.05,0,0,0,False,True,False,2.2027647577118348
759,760,1,1,1,33.0,86.5,0,3,0,False,True,False,4.471638793363569
760,761,0,3,0,28.0,14.5,0,0,0,False,True,False,2.740840023925201
761,762,0,3,0,41.0,7.125,0,0,0,False,True,False,2.094945728215801
762,763,1,3,0,20.0,7.2292,1,0,0,False,True,False,2.1076888046179385
763,764,1,1,1,36.0,120.0,0,2,1,False,True,False,4.795790545596741
764,765,0,3,0,16.0,7.775,0,0,0,False,True,False,2.1719067693519296
765,766,1,1,1,51.0,77.9583,0,2,1,False,True,False,4.368919865004903
766,767,0,1,0,28.0,39.6,1,3,0,False,True,False,3.703768066607687
767,768,0,3,1,30.5,7.75,2,1,0,False,True,False,2.169053700369523
768,769,0,3,0,28.0,24.15,2,0,1,False,True,False,3.224857896545748
769,770,0,3,0,32.0,8.3625,0,0,0,False,True,False,2.236712348843338
770,771,0,3,0,24.0,9.5,0,0,0,False,True,False,2.3513752571634776
771,772,0,3,0,48.0,7.8542,0,0,0,False,True,False,2.180891922715322
772,773,0,2,1,57.0,10.5,0,2,0,False,True,False,2.4423470353692043
773,774,0,3,0,28.0,7.225,1,0,0,False,True,False,2.1071782966514356
774,775,1,2,1,54.0,23.0,0,2,1,False,True,False,3.1780538303479458
775,776,0,3,0,18.0,7.75,0,0,0,False,True,False,2.169053700369523
776,777,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
777,778,1,3,1,5.0,12.475,0,1,0,True,False,False,2.600836116795061
778,779,0,3,0,28.0,7.7375,2,0,0,False,True,False,2.1676241075599285
779,780,1,1,1,43.0,211.3375,0,2,1,False,True,False,5.35817698994543
780,781,1,3,1,13.0,7.2292,1,1,0,False,True,False,2.1076888046179385
781,782,1,1,1,17.0,57.0,0,2,1,False,True,False,4.060443010546419
782,783,0,1,0,29.0,30.0,0,0,0,False,True,False,3.4339872044851463
783,784,0,3,0,28.0,23.45,0,0,1,False,True,False,3.196630215920881
784,785,0,3,0,25.0,7.05,0,0,0,False,True,False,2.0856720914304723
785,786,0,3,0,25.0,7.25,0,0,0,False,True,False,2.1102132003465894
786,787,1,3,1,18.0,7.4958,0,1,0,False,True,False,2.139571923732859
787,788,0,3,0,8.0,29.125,2,3,1,True,False,False,3.405355391810819
788,789,1,3,0,1.0,20.575,0,3,1,True,False,False,3.0715352369694915
789,790,0,1,0,46.0,79.2,1,0,0,False,True,False,4.384523514872469
790,791,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
791,792,0,2,0,16.0,26.0,0,0,0,False,True,False,3.295836866004329
792,793,0,3,1,28.0,69.55,0,1,1,False,True,False,4.256321678298823
793,794,0,1,0,28.0,30.6958,1,0,0,False,True,False,3.4561841799918147
794,795,0,3,0,25.0,7.8958,0,0,0,False,True,False,2.1855792552411137
795,796,0,2,0,39.0,13.0,0,0,0,False,True,False,2.6390573296152584
796,797,1,1,1,49.0,25.9292,0,3,0,False,True,False,3.2932111997353943
797,798,1,3,1,31.0,8.6833,0,2,0,False,True,False,2.270402752283094
798,799,0,3,0,30.0,7.2292,1,0,0,False,True,False,2.1076888046179385
799,800,0,3,1,30.0,24.15,0,2,1,False,True,False,3.224857896545748
800,801,0,2,0,34.0,13.0,0,0,0,False,True,False,2.6390573296152584
801,802,1,2,1,31.0,26.25,0,2,1,False,True,False,3.305053521109253
802,803,1,1,0,11.0,120.0,0,3,1,False,True,False,4.795790545596741
803,804,1,3,0,0.42,8.5167,1,3,1,True,False,False,2.2530481500547457
804,805,1,3,0,27.0,6.975,0,0,0,False,True,False,2.076311648670908
805,806,0,3,0,31.0,7.775,0,0,0,False,True,False,2.1719067693519296
806,807,0,1,0,39.0,0.0,0,0,0,False,True,False,0.0
807,808,0,3,1,18.0,7.775,0,1,0,False,True,False,2.1719067693519296
808,809,0,2,0,39.0,13.0,0,0,0,False,True,False,2.6390573296152584
809,810,1,1,1,33.0,53.1,0,2,1,False,True,False,3.9908341858524357
810,811,0,3,0,26.0,7.8875,0,0,0,False,True,False,2.184645795129359
811,812,0,3,0,39.0,24.15,0,0,0,False,True,False,3.224857896545748
812,813,0,2,0,35.0,10.5,0,0,0,False,True,False,2.4423470353692043
813,814,0,3,1,6.0,31.275,0,1,1,True,False,False,3.4742929367327062
814,815,0,3,0,30.5,8.05,0,0,0,False,True,False,2.2027647577118348
815,816,0,1,0,28.0,0.0,0,0,0,False,True,False,0.0
816,817,0,3,1,23.0,7.925,0,1,0,False,True,False,2.188856327665703
817,818,0,2,0,31.0,37.0042,1,0,1,False,True,False,3.637696679934592
818,819,0,3,0,43.0,6.45,0,0,0,False,True,False,2.0082140323914683
819,820,0,3,0,10.0,27.9,0,3,1,False,True,False,3.3638415951183864
820,821,1,1,1,52.0,93.5,0,2,1,False,True,False,4.548599834499697
821,822,1,3,0,27.0,8.6625,0,0,0,False,True,False,2.2682524139135403
822,823,0,1,0,38.0,0.0,0,3,0,False,True,False,0.0
823,824,1,3,1,27.0,12.475,0,2,1,False,True,False,2.600836116795061
824,825,0,3,0,2.0,39.6875,0,3,1,True,False,False,3.705920919968788
825,826,0,3,0,28.0,6.95,2,0,0,False,True,False,2.0731719286662407
826,827,0,3,0,28.0,56.4958,0,0,0,False,True,False,4.05171190165724
827,828,1,2,0,1.0,37.0042,1,3,1,True,False,False,3.637696679934592
828,829,1,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
829,830,1,1,1,62.0,80.0,0,2,0,False,False,True,4.394449154672439
830,831,1,3,1,15.0,14.4542,1,2,1,False,True,False,2.737880811060884
831,832,1,2,0,0.83,18.75,0,3,1,True,False,False,2.9831534913471307
832,833,0,3,0,28.0,7.2292,1,0,0,False,True,False,2.1076888046179385
833,834,0,3,0,23.0,7.8542,0,0,0,False,True,False,2.180891922715322
834,835,0,3,0,18.0,8.3,0,0,0,False,True,False,2.2300144001592104
835,836,1,1,1,39.0,83.1583,1,1,1,False,True,False,4.432699549165613
836,837,0,3,0,21.0,8.6625,0,0,0,False,True,False,2.2682524139135403
837,838,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
838,839,1,3,0,32.0,56.4958,0,0,0,False,True,False,4.05171190165724
839,840,1,1,0,28.0,29.7,1,0,0,False,True,False,3.4242626545931514
840,841,0,3,0,20.0,7.925,0,0,0,False,True,False,2.188856327665703
841,842,0,2,0,16.0,10.5,0,0,0,False,True,False,2.4423470353692043
842,843,1,1,1,30.0,31.0,1,1,0,False,True,False,3.4657359027997265
843,844,0,3,0,34.5,6.4375,1,0,0,False,True,False,2.006534770871748
844,845,0,3,0,17.0,8.6625,0,0,0,False,True,False,2.2682524139135403
845,846,0,3,0,42.0,7.55,0,0,0,False,True,False,2.145931282948669
846,847,0,3,0,28.0,69.55,0,0,1,False,True,False,4.256321678298823
847,848,0,3,0,35.0,7.8958,1,0,0,False,True,False,2.1855792552411137
848,849,0,2,0,28.0,33.0,0,3,1,False,True,False,3.5263605246161616
849,850,1,1,1,28.0,89.1042,1,2,1,False,True,False,4.500966778400217
850,851,0,3,0,4.0,31.275,0,3,1,True,False,False,3.4742929367327062
851,852,0,3,0,74.0,7.775,0,0,0,False,False,True,2.1719067693519296
852,853,0,3,1,9.0,15.2458,1,1,1,True,False,False,2.7878344138303452
853,854,1,1,1,16.0,39.4,0,1,1,False,True,False,3.6988297849671046
854,855,0,2,1,44.0,26.0,0,2,1,False,True,False,3.295836866004329
855,856,1,3,1,18.0,9.35,0,2,1,False,True,False,2.336986519711378
856,857,1,1,1,45.0,164.8667,0,2,1,False,True,False,5.11118445372147
857,858,1,1,0,51.0,26.55,0,0,0,False,True,False,3.3160025355989236
858,859,1,3,1,24.0,19.2583,1,2,1,False,True,False,3.0085645861193133
859,860,0,3,0,28.0,7.2292,1,0,0,False,True,False,2.1076888046179385
860,861,0,3,0,41.0,14.1083,0,0,1,False,True,False,2.7152442616824506
861,862,0,2,0,21.0,11.5,0,0,1,False,True,False,2.5257286443082556
862,863,1,1,1,48.0,25.9292,0,2,0,False,True,False,3.2932111997353943
863,864,0,3,1,28.0,69.55,0,1,1,False,True,False,4.256321678298823
864,865,0,2,0,24.0,13.0,0,0,0,False,True,False,2.6390573296152584
865,866,1,2,1,42.0,13.0,0,2,0,False,True,False,2.6390573296152584
866,867,1,2,1,27.0,13.8583,1,1,1,False,True,False,2.698558631668595
867,868,0,1,0,31.0,50.4958,0,0,0,False,True,False,3.941500250945973
868,869,0,3,0,28.0,9.5,0,0,0,False,True,False,2.3513752571634776
869,870,1,3,0,4.0,11.1333,0,3,1,True,False,False,2.495953738718064
870,871,0,3,0,26.0,7.8958,0,0,0,False,True,False,2.1855792552411137
871,872,1,1,1,47.0,52.5542,0,2,1,False,True,False,3.9806942251907276
872,873,0,1,0,33.0,5.0,0,0,0,False,True,False,1.791759469228055
873,874,0,3,0,47.0,9.0,0,0,0,False,True,False,2.302585092994046
874,875,1,2,1,28.0,24.0,1,2,1,False,True,False,3.2188758248682006
875,876,1,3,1,15.0,7.225,1,1,0,False,True,False,2.1071782966514356
876,877,0,3,0,20.0,9.8458,0,0,0,False,True,False,2.3837779082709782
877,878,0,3,0,19.0,7.8958,0,0,0,False,True,False,2.1855792552411137
878,879,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
879,880,1,1,1,56.0,83.1583,1,2,1,False,True,False,4.432699549165613
880,881,1,2,1,25.0,26.0,0,2,1,False,True,False,3.295836866004329
881,882,0,3,0,33.0,7.8958,0,0,0,False,True,False,2.1855792552411137
882,883,0,3,1,22.0,10.5167,0,1,0,False,True,False,2.4437981558973862
883,884,0,2,0,28.0,10.5,0,0,0,False,True,False,2.4423470353692043
884,885,0,3,0,25.0,7.05,0,0,0,False,True,False,2.0856720914304723
885,886,0,3,1,39.0,29.125,2,2,1,False,True,False,3.405355391810819
886,887,0,2,0,27.0,13.0,0,3,0,False,True,False,2.6390573296152584
887,888,1,1,1,19.0,30.0,0,1,0,False,True,False,3.4339872044851463
888,889,0,3,1,28.0,23.45,0,1,1,False,True,False,3.196630215920881
889,890,1,1,0,26.0,30.0,1,0,0,False,True,False,3.4339872044851463
890,891,0,3,0,32.0,7.75,2,0,0,False,True,False,2.169053700369523
